age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
0,766554,735755,719250,706449,704988,685987,673132,685495,683350,665151,678233,658332,674411,683070,716419,744721,788299,785074,783978,774870,769380,791254,724711,689834,673380,673380,673380
1,772940,772147,739547,722845,710046,708013,688498,676142,688205,687796,670614,679236,665848,684337,695915,740078,762519,796149,796374,794132,783593,780795,786020,739396,700940,700940,700940
2,789766,775918,773772,741235,724130,710594,708358,689181,676795,689510,690118,669579,684310,672324,694369,715608,753217,770628,802651,802415,798366,789145,773830,793110,744162,744162,744162
3,814674,792198,777811,775035,741711,724512,710219,708342,689055,677640,691188,689691,674000,690111,681109,713757,727203,760868,776763,807816,806198,803334,782423,780001,797030,797030,797030
4,799910,816966,794141,778756,775447,741752,723939,709884,707767,689511,678967,689748,693673,679650,698599,699382,725208,734059,766631,782143,811601,810805,797764,789018,783616,783616,783616
5,773740,802195,819000,794971,778818,775287,741017,723274,708961,707731,690501,677338,693323,699007,687851,716863,709649,732088,739729,771479,785754,816142,806985,803981,792542,792542,792542
6,782802,775663,803429,819102,794354,777473,773550,739386,721364,708024,707769,687268,679924,697337,706180,704716,725990,715528,736749,743954,774587,789397,813028,811968,806423,806423,806423
7,814593,784716,777074,803783,818738,793425,776037,772569,738257,721083,708585,705953,690255,684320,704334,723366,714614,732586,720613,741969,747447,779278,789459,819428,816018,816018,816018
8,834766,817082,786980,778263,804014,818432,792530,775254,771931,738558,721979,706644,708941,694557,691490,720452,733904,721168,738238,725807,745883,752469,784585,796805,824410,824410,824410
9,867444,837502,819359,788064,779062,803903,817702,791797,774484,772331,739511,720123,709866,713339,701623,706517,729770,740846,726909,743761,729897,750855,758158,791898,802173,802173,802173
10,955399,870230,840052,820427,788748,779243,803344,817125,790980,774359,773329,737771,723162,714054,720022,716699,715498,736082,746345,732376,747757,734666,758910,765417,797364,797364,797364
11,945001,958622,873253,841560,821374,789354,779077,803094,816759,791311,775389,771181,740709,727166,720522,733698,725080,721745,741530,751663,736417,752600,747682,766222,771006,771006,771006
12,972105,948491,961356,874970,842561,821912,789245,779122,802868,816842,792329,773539,774419,744676,733069,733981,741434,730820,726923,746670,755570,741247,766458,754679,771740,771740,771740
13,951793,975676,951535,963201,876155,843177,821674,789421,778980,803332,818118,790759,776505,778286,750865,746291,741827,746890,735760,731698,750180,760080,755318,773408,760061,760061,760061
14,935755,955683,979021,953449,964512,876808,843044,821610,789350,779455,804571,815844,793557,780198,784356,764997,754356,747228,751622,740506,735170,754868,773637,762581,779030,779030,779030
15,905014,940218,959420,981339,955150,965368,877120,843241,821725,790121,781069,801907,819081,797607,786661,802215,774861,760238,752351,756823,744218,740018,768874,782622,769457,769457,769457
16,904300,911412,945119,962594,983816,956831,966170,878112,844154,823424,792868,778651,806180,824290,805999,811294,817175,781964,766517,757882,760578,750057,758538,781151,792341,792341,792341
17,913630,910945,916538,948796,965211,985333,957494,967034,878572,845514,825751,789388,782723,811200,832637,831042,829658,824185,787745,771938,761348,766249,769569,772651,793349,793349,793349
18,942036,922226,917900,921679,953027,968013,987424,960142,969220,882016,850181,819478,797051,793290,826219,873171,852649,841946,835762,798514,779039,772950,785932,792971,792901,792901,792901
19,947452,955826,934459,927797,930660,960244,974156,994435,965959,975997,890525,838522,833070,814110,815272,872242,898526,872234,861102,854086,811591,797706,781687,816315,817999,817999,817999
20,963406,963199,969933,945735,938284,939660,968396,982931,1002389,974478,987099,879628,854829,852118,839173,864859,896869,918164,891659,878869,865943,831435,808872,813035,843316,843316,843316
21,922857,978755,976442,980454,955094,947222,947758,976593,989509,1010343,985334,974880,896047,873480,874957,882914,883871,913985,934518,905902,885430,884287,841475,837149,834907,834907,834907
22,920340,939322,992803,987005,989696,964505,954957,955596,982397,996465,1020019,970028,992202,914719,895922,918055,900327,899827,929523,947646,910983,902991,896256,870130,857842,857842,857842
23,921590,936609,952985,1003813,995985,999016,972035,962301,960436,988341,1006306,1004948,988850,1013206,938818,940583,935857,918306,916924,944591,955511,930132,916419,928917,893523,893523,893523
24,916064,936232,948860,962464,1011157,1003405,1005124,978079,965108,964830,997233,992593,1022753,1008508,1037458,981467,957107,952232,934648,931423,952624,973682,943851,946787,952560,952560,952560
25,898814,928552,946009,956147,967850,1016846,1007075,1009292,978716,967824,971896,982758,1009129,1041333,1030691,1081508,996131,971610,967092,947032,939020,968595,974583,973295,968463,968463,968463
26,918245,909454,936263,951628,959583,971856,1019020,1009423,1008347,979347,973619,954515,997984,1025853,1062175,1069607,1094013,1009672,985364,978142,953617,953757,960813,1002587,994345,994345,994345
27,935974,927431,916169,940907,954065,962637,973311,1020405,1007662,1008035,983666,957214,968465,1013420,1044361,1099077,1081506,1105660,1021919,995515,984464,966208,945076,985655,1020294,1020294,1020294
28,1032886,943227,933124,919707,942967,956210,963339,974244,1018060,1006705,1011732,966985,969962,982960,1030624,1077451,1108891,1092555,1116459,1030314,1000769,994633,957050,967455,1001001,1001001,1001001
29,1147340,1038983,947840,935548,920783,944528,956383,963366,971407,1016509,1009673,993935,978339,982860,998975,1060038,1086215,1118583,1102501,1123468,1035069,1009536,988725,976773,980890,980890,980890
30,1203587,1151707,1042534,949498,935934,922096,944179,955863,959710,969371,1019099,990640,1004337,989933,997920,1028283,1068203,1094733,1127589,1109227,1127628,1042411,1008989,1005785,988288,988288,988288
31,1296851,1207656,1154077,1043319,948735,936798,921312,943930,952482,957707,971668,994638,1000455,1015149,1003047,1023414,1036328,1075886,1103635,1133582,1112935,1134154,1039191,1025104,1015189,1015189,1015189
32,1362199,1299552,1209961,1154414,1042715,949096,935869,920945,940425,950558,959664,950345,1003639,1010056,1027335,1026274,1029887,1043548,1083657,1109010,1136859,1118705,1132170,1053581,1033390,1033390,1033390
33,1398313,1364225,1300709,1209537,1153319,1042546,947988,935674,917670,938277,952357,940163,958884,1013278,1021180,1049220,1032181,1036879,1050793,1088700,1112354,1141779,1121071,1145120,1060509,1060509,1060509
34,1438889,1399998,1364686,1300032,1208122,1152640,1041238,947002,932383,915344,939778,934168,947811,967553,1024599,1040669,1054476,1039206,1043355,1055201,1091312,1116555,1148331,1133261,1151887,1151887,1151887
35,1450005,1440128,1400187,1363600,1298062,1206890,1150624,1040387,943717,929932,916592,918663,941418,956046,977736,1045965,1045463,1060221,1045184,1048086,1058097,1094982,1127210,1159672,1139320,1139320,1139320
36,1476581,1450670,1439945,1398377,1361271,1296427,1204737,1149399,1036781,941388,931178,894923,925567,949147,965515,995685,1050450,1051212,1065675,1048762,1050221,1061333,1110221,1137901,1165498,1165498,1165498
37,1468164,1476899,1450555,1438447,1396023,1359348,1293844,1203073,1145602,1034274,941733,910408,901764,932728,957954,981810,999664,1056495,1056516,1069168,1050675,1053033,1077830,1120036,1143025,1143025,1143025
38,1424090,1468690,1476463,1448475,1436163,1394246,1356761,1292288,1199102,1142479,1034552,921373,916291,908451,940936,973528,985590,1004728,1060769,1059479,1070818,1053223,1071318,1087415,1124922,1124922,1124922
39,1403988,1424674,1468226,1474533,1446132,1434231,1391454,1354786,1288341,1195999,1142789,1004079,926976,922733,916475,954756,976871,990554,1009272,1063715,1061065,1072623,1072332,1079970,1092066,1092066,1092066
40,1367322,1404263,1424198,1466359,1471934,1444134,1431227,1389707,1350555,1285204,1195874,1110733,1009291,932501,930179,930453,957877,981486,995070,1011818,1065188,1062573,1089399,1079899,1083525,1083525,1083525
41,1325466,1367630,1403660,1422470,1463934,1469543,1441134,1428871,1385779,1347487,1285082,1154918,1115554,1014658,939183,942794,933123,962843,985641,997428,1013187,1066630,1078198,1096264,1083458,1083458,1083458
42,1260096,1325031,1366909,1401548,1419889,1461601,1466390,1438489,1424256,1382125,1346531,1245781,1159128,1120204,1020846,950684,945184,937518,966513,987623,998596,1014635,1080211,1084454,1099294,1099294,1099294
43,1237357,1259536,1324022,1364641,1399349,1417597,1458750,1463605,1433621,1420253,1381272,1307904,1249441,1163336,1125520,1031271,953024,949657,941433,968885,988332,999583,1026834,1085776,1086742,1086742,1086742
44,1208956,1236607,1258214,1321898,1361891,1397128,1414346,1455878,1458688,1429511,1418816,1347294,1311109,1253200,1168551,1134886,1032778,956853,953081,943272,969585,988878,1009558,1031820,1088001,1088001,1088001
45,1176030,1207862,1234722,1256051,1319398,1359439,1393843,1411275,1450926,1454265,1427530,1389312,1349727,1314370,1257494,1177330,1135810,1035587,959668,954462,944048,969960,996382,1013824,1032845,1032845,1032845
46,1159795,1174673,1205707,1232037,1253391,1316638,1355968,1390559,1406185,1446203,1452151,1396633,1390784,1352049,1318041,1265093,1177742,1138293,1038269,960829,954793,943804,974472,999462,1014045,1014045,1014045
47,1126482,1157765,1172503,1202886,1228841,1250646,1313381,1352558,1385462,1401084,1443309,1425084,1397245,1391852,1354898,1324666,1264331,1179668,1140019,1038797,960699,954234,946454,977295,999487,999487,999487
48,1131138,1124315,1155464,1169433,1199763,1225769,1247058,1309865,1347055,1380276,1397952,1415602,1425407,1397810,1393452,1359970,1323771,1265662,1180738,1139590,1038215,959948,956236,948564,976705,976705,976705
49,1110862,1128577,1121436,1152162,1166096,1196513,1221756,1243286,1304418,1341482,1376783,1372129,1415038,1425513,1398539,1396645,1358258,1324077,1265825,1179680,1138105,1036458,959060,957877,947515,947515,947515
50,1120698,1108022,1125457,1117790,1148046,1162450,1192283,1217606,1237602,1298855,1337515,1354464,1371099,1414446,1425189,1400912,1393957,1357827,1323697,1263945,1177845,1135710,1037811,959577,956347,956347,956347
51,1084091,1117385,1104667,1121792,1113855,1144190,1158089,1188090,1211829,1232064,1294578,1309492,1352831,1369707,1413324,1426217,1397753,1392300,1356220,1320960,1261618,1174754,1142926,1037940,957400,957400,957400
52,999443,1080585,1113405,1100655,1117256,1109603,1139359,1153425,1181955,1205857,1227633,1275368,1307360,1350725,1368092,1413510,1421951,1395078,1389766,1352770,1318051,1257877,1179605,1141829,1035320,1035320,1035320
53,943614,995557,1076523,1108775,1095815,1112580,1104521,1134359,1147173,1175744,1200908,1205347,1272539,1304694,1348394,1367400,1408732,1418449,1391794,1385608,1348886,1313453,1260300,1177688,1138063,1138063,1138063
54,830302,939581,991293,1071635,1103272,1090745,1106983,1099322,1127912,1140687,1170341,1179409,1202105,1269286,1301653,1346726,1361914,1404391,1414471,1386952,1380824,1343318,1311421,1256958,1173661,1173661,1173661
55,737949,826037,934937,986273,1065894,1097581,1084932,1101293,1092617,1120993,1134876,1147315,1175714,1198221,1265624,1299396,1340408,1357082,1399366,1408832,1381357,1374519,1336750,1307494,1251796,1251796,1251796
56,981853,733724,821345,929925,980565,1059733,1091159,1078735,1094070,1085620,1114905,1112845,1142859,1171109,1193969,1261766,1293120,1334645,1351589,1392942,1402572,1373938,1364843,1331523,1301334,1301334,1301334
57,999971,975354,729066,816200,923799,974440,1053028,1084372,1071281,1086385,1079088,1092372,1107669,1137764,1166077,1190144,1254555,1286991,1327937,1344388,1385607,1394414,1359596,1358809,1324870,1324870,1324870
58,975077,992976,968455,723816,810138,917672,967607,1046225,1076343,1063258,1079359,1057328,1086581,1101783,1132207,1160912,1182584,1247579,1279695,1319852,1336643,1376677,1377425,1352516,1351436,1351436,1351436
59,1181002,968067,985523,960921,718034,804031,910723,960408,1037905,1067656,1055787,1055732,1050796,1080015,1095255,1126422,1152459,1175219,1239631,1271291,1311139,1327249,1357591,1369423,1344152,1344152,1344152
60,1247770,1171255,959970,976976,952224,711709,796752,903118,951651,1028292,1059006,1034127,1048257,1043640,1072820,1088896,1117653,1144314,1166642,1230109,1261935,1300524,1314013,1349445,1360738,1360738,1360738
61,1223925,1236424,1161033,951271,967657,943321,704410,789258,894146,942293,1019159,1032953,1026167,1040177,1035717,1065097,1079772,1108669,1135091,1157125,1220021,1250775,1291918,1304897,1339742,1339742,1339742
62,1142454,1212233,1224590,1150029,941731,957891,933915,697389,780604,884708,933237,998618,1024167,1017767,1031649,1027643,1055517,1070337,1098993,1124758,1146667,1208290,1238058,1281497,1294344,1294344,1294344
63,1066784,1130839,1199711,1211778,1138052,931758,947634,924066,689175,771710,875438,911431,989099,1014482,1008255,1022255,1017147,1045334,1059645,1087957,1113442,1134297,1194921,1226809,1269790,1269790,1269790
64,1037232,1054855,1118264,1186400,1198112,1125345,921235,937097,913155,680591,762597,854441,901914,978884,1004536,998165,1011191,1006399,1033543,1047822,1076072,1100158,1118964,1182724,1214279,1214279,1214279
65,999448,1024140,1042034,1104720,1171624,1183296,1111704,909706,925168,901472,671734,743723,844569,891371,967820,993544,986117,999682,994300,1021046,1035309,1061809,1088293,1106221,1169242,1169242,1169242
66,926714,985463,1010252,1028050,1089904,1156267,1167798,1097459,897432,912614,889666,651478,734255,833783,880316,955943,980637,973689,986573,981186,1007452,1020393,1054196,1074054,1091834,1091834,1091834
67,744532,912376,970422,995364,1013057,1074640,1140239,1151644,1082064,884580,899784,867419,642874,724230,822979,868455,942547,967521,960173,972595,967555,991948,1010093,1039705,1059429,1059429,1059429
68,738522,731607,896637,954207,979443,997418,1058557,1123665,1134524,1065742,871630,876700,854952,633358,714011,811207,855561,928887,953314,946118,958288,951916,980713,995379,1024594,1024594,1024594
69,747726,724474,717779,880013,937396,962778,980878,1041550,1105369,1116101,1049097,845424,863465,841653,623768,702735,798439,841915,914137,938087,930500,941864,937604,965316,979854,979854,979854
70,782641,732099,709693,703388,862525,919682,945228,963729,1023231,1085802,1096898,1020930,831646,849127,827839,613134,690163,784815,827191,898100,921770,913046,925445,921507,949236,949236,949236
71,752048,764629,715508,693668,688150,844349,901242,926983,945240,1003830,1065893,1065079,1002856,816708,834208,812814,601545,676907,770080,811462,881247,902997,896307,908307,904559,904559,904559
72,738595,732999,745642,697782,677310,673315,826954,881776,907323,925348,983641,1037842,1044614,983447,801337,817825,796592,589302,662844,754507,795008,862165,882261,878105,890040,890040,890040
73,676352,718511,712768,725229,679357,660340,656431,807265,860695,886392,904918,953281,1015924,1022605,963133,784324,800408,779008,575993,648189,737688,776134,839130,862652,859165,859165,859165
74,653544,656444,696700,691416,704524,662044,642140,638909,785767,838552,864272,875412,931232,992433,999697,941096,766229,781877,760437,561837,632357,718950,752072,818394,842694,842694,842694
75,633548,632558,634908,673450,669442,682606,641829,623106,620088,763265,815218,830647,852830,907640,968206,974315,917490,746906,761531,740528,546752,614207,693604,732018,797432,797432,797432
76,574342,610897,610122,613167,649616,646251,659706,620758,602648,599845,739412,782909,806578,828350,882884,940958,947484,892443,726066,740375,718997,530053,590028,673200,711029,711029,711029
77,545926,551956,587216,586192,589997,624560,622986,635869,598135,581029,578766,705785,757208,780463,803177,855435,912772,918608,865057,704285,717058,694896,506237,570401,651950,651950,651950
78,547767,521892,528378,561897,562120,565470,598848,597444,609940,573960,558084,549808,679803,729582,753546,775260,826172,882457,887604,836403,680345,691201,660703,487757,550371,550371,550371
79,545651,520874,496753,503089,536004,536238,539907,571745,570277,582517,548611,527823,526630,651700,701492,723930,745639,795009,849126,854829,804876,653265,652633,634578,468806,468806,468806
80,506703,515478,492383,469764,477455,508410,508975,513056,542723,541417,553769,515193,502732,501647,622710,669656,692490,713800,761230,814346,818459,769265,613796,623451,607141,607141,607141
81,360199,475438,483677,462122,443098,450433,480049,480678,484125,512151,511542,517075,487563,476219,476467,590675,636554,658716,679410,726011,775452,777644,719963,583715,593775,593775,593775
82,218196,335240,442751,450653,432259,414476,422278,449941,450513,453700,480272,475838,485876,458304,449106,448413,557352,601037,622557,643708,687458,732760,722205,681158,553001,553001,553001
83,193387,201446,309447,408189,418011,400714,385189,393333,418497,418992,422592,441272,443417,452450,428716,419124,419843,521955,563565,585337,604464,644569,675973,678282,641590,641590,641590
84,195477,177109,184069,282744,374843,383977,368690,355099,362878,385635,386792,384053,407244,409089,419703,396544,388732,389704,484835,524879,544669,561973,589512,630184,633529,633529,633529
85,1612696,1540092,1451680,1374891,1411316,1522810,1639661,1735029,1802376,1868798,1951702,1935741,1998887,2068651,2147596,2204791,2246939,2265473,2277509,2386854,250593,,,,,,
